"22697","22698","894"
"22386","85099B","863"
"22697","22699","845"
"21931","85099B","747"
"20725","20727","698"
"20725","22383","694"
"22411","85099B","694"
"22726","22727","690"
"22698","22699","678"
"20727","22383","646"
"20725","22384","646"
"85099B","85099C","603"
"20725","85099B","598"
"22086","22910","596"
"20727","22384","592"
"23203","85099B","592"
"20725","22382","590"
"20725","20728","583"
"22629","22630","580"
"20728","22383","575"
"23300","23301","572"
"22382","22383","570"
"20727","20728","570"
"23199","85099B","568"
"20727","22382","557"
"85099B","85099F","556"
"20725","20726","555"
"82482","82494L","553"
"22423","22699","551"
"21928","85099B","550"
"20724","22356","550"
"20712","85099B","549"
"22423","22697","544"
"21931","22386","538"
"20724","22355","536"
"21931","22411","534"
"21929","85099B","529"
"23202","23203","527"
"20719","20724","527"
"23203","23209","526"
"21733","85123A","525"
"20728","22384","524"
"20725","23206","524"
"22469","22470","516"
"20728","22382","515"
"22383","22384","507"
"20726","22382","507"
"21212","84991","505"
"20723","20724","500"
"23298","47566","499"
"22727","22728","499"
"20725","23209","492"
"22383","23206","489"
"85099B","DOT","489"
"20726","20727","482"
"20719","22355","481"
"20726","20728","481"
"22960","22961","480"
"20726","22383","476"
"22386","22411","476"
"23206","23209","475"
"85099B","85123A","472"
"21212","21977","463"
"20712","21931","457"
"20727","23206","455"
"22382","22384","450"
"22457","85123A","447"
"22385","85099B","444"
"20712","22386","441"
"20724","85099B","439"
"23202","85099B","439"
"21931","85099C","438"
"22726","22728","438"
"23199","23203","436"
"22355","22356","436"
"22411","85099C","435"
"22720","22722","435"
"20723","22355","431"
"22577","22578","430"
"22383","85099B","428"
"20726","22384","427"
"23201","85099B","426"
"22386","85099C","426"
"22423","22698","426"
"21930","85099B","425"
"82482","85123A","425"
"21929","22411","424"
"20719","20723","424"
"22469","85123A","423"
"22379","85099B","421"
"22382","23206","420"
"20719","22356","419"
"22112","22835","419"
"20724","20725","417"
"23199","23200","417"
"20727","23209","413"
"23206","23207","412"
"22423","47566","410"
"22197","85099B","409"
"21928","21929","409"
